Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
fellah,W,6,"['fel', '##la', '##h']",2,0.5,1122.67,0.18
felled,W,6,"['fel', '##led']",1,0.67,716.0,0.55
felling,W,7,"['fel', '##ling']",1,0.71,680.4,0.55
fellow,W,6,"['fel', '##low']",1,0.67,528.16,1.0
fellows,W,7,"['fel', '##low', '##s']",2,0.57,540.7,1.0
fells,W,5,"['fel', '##ls']",1,0.6,604.56,0.75
felon,W,5,"['fel', '##on']",1,0.6,739.12,0.82
felons,W,6,"['fel', '##ons']",1,0.67,692.87,0.8
felspar,W,7,"['fel', '##sp', '##ar']",2,0.57,638.33,0.12
felt,W,4,['felt'],0,0.75,578.82,1.0
female,W,6,"['fem', '##ale']",1,0.67,517.33,1.0
females,W,7,"['fem', '##ales']",1,0.71,537.82,1.0
femur,W,5,"['fem', '##ur']",1,0.6,660.78,0.62
femurs,W,6,"['fem', '##urs']",1,0.67,768.19,0.55
fen,W,3,['fen'],0,0.67,650.26,0.48
fence,W,5,"['fen', '##ce']",1,0.6,557.0,0.97
fenced,W,6,"['fen', '##ced']",1,0.67,621.44,1.0
fencer,W,6,"['fen', '##cer']",1,0.67,695.07,0.71
fencers,W,7,"['fen', '##cer', '##s']",2,0.57,648.56,0.87
fences,W,6,"['fen', '##ces']",1,0.67,582.11,0.92
fencing,W,7,"['fen', '##cing']",1,0.71,563.86,0.95
fend,W,4,"['fen', '##d']",1,0.5,670.71,0.82
fender,W,6,"['fen', '##der']",1,0.67,636.78,0.68
fenders,W,7,"['fen', '##ders']",1,0.71,707.04,0.71
fennel,W,6,"['fen', '##nel']",1,0.67,653.81,0.87
fens,W,4,"['fen', '##s']",1,0.5,624.0,0.48
feoff,W,5,"['fe', '##off']",1,0.6,,0.0
feoffs,W,6,"['fe', '##off', '##s']",2,0.5,,0.0
feral,W,5,"['fer', '##al']",1,0.6,830.65,0.63
ferment,W,7,"['ferm', '##ent']",1,0.71,696.06,0.8
ferments,W,8,"['ferm', '##ents']",1,0.75,753.06,0.82
fern,W,4,"['fer', '##n']",1,0.5,666.16,0.89
ferns,W,5,"['fer', '##n', '##s']",2,0.4,667.91,0.85
ferny,W,5,"['fer', '##ny']",1,0.6,636.0,0.05
ferret,W,6,"['fer', '##ret']",1,0.67,649.43,0.9
ferrets,W,7,"['fer', '##ret', '##s']",2,0.57,598.97,0.87
ferried,W,7,"['fer', '##ried']",1,0.71,731.36,0.92
ferries,W,7,"['fer', '##rie', '##s']",2,0.57,554.59,1.0
ferrous,W,7,"['fer', '##ro', '##us']",2,0.57,644.21,0.4
ferrule,W,7,"['fer', '##ru', '##le']",2,0.57,741.0,0.08
ferrules,W,8,"['fer', '##ru', '##les']",2,0.62,638.0,0.03
ferry,W,5,"['fer', '##ry']",1,0.6,622.2,1.0
fertile,W,7,"['fer', '##til', '##e']",2,0.57,599.92,1.0
fervent,W,7,"['fer', '##vent']",1,0.71,636.57,0.62
fervid,W,6,"['fer', '##vi', '##d']",2,0.5,860.0,0.15
fervour,W,7,"['fer', '##vo', '##ur']",2,0.57,728.33,0.4
festal,W,6,"['fest', '##al']",1,0.67,620.0,0.24
fester,W,6,"['fest', '##er']",1,0.67,732.79,0.74
festered,W,8,"['fest', '##ere', '##d']",2,0.62,747.85,0.88
festers,W,7,"['fest', '##ers']",1,0.71,709.28,0.68
festive,W,7,"['fest', '##ive']",1,0.71,607.82,1.0
festoon,W,7,"['fest', '##oon']",1,0.71,864.33,0.16
festooned,W,9,"['fest', '##oon', '##ed']",2,0.67,749.27,0.38
festoons,W,8,"['fest', '##oon', '##s']",2,0.62,623.5,0.22
fetch,W,5,"['fe', '##t', '##ch']",2,0.4,544.46,0.98
fetched,W,7,"['fe', '##t', '##ched']",2,0.57,586.97,0.95
fetches,W,7,"['fe', '##t', '##ches']",2,0.57,600.72,0.9
fetching,W,8,"['fe', '##t', '##ch', '##ing']",3,0.5,622.06,0.97
fete,W,4,"['fe', '##te']",1,0.5,723.12,0.71
fèted,W,5,"['f', '##ète', '##d']",2,0.4,924.14,0.39
fetes,W,5,"['fe', '##tes']",1,0.6,734.21,0.55
fetid,W,5,"['fe', '##t', '##id']",2,0.4,756.09,0.32
fetish,W,6,"['fe', '##t', '##ish']",2,0.5,626.5,0.95
fetlock,W,7,"['fe', '##t', '##lo', '##ck']",3,0.43,821.0,0.26
fetlocks,W,8,"['fe', '##t', '##lo', '##ck', '##s']",4,0.38,719.88,0.21
fetter,W,6,"['fe', '##tt', '##er']",2,0.5,716.33,0.34
fettered,W,8,"['fe', '##tt', '##ere', '##d']",3,0.5,771.67,0.39
fetters,W,7,"['fe', '##tt', '##ers']",2,0.57,607.6,0.29
fettle,W,6,"['fe', '##tt', '##le']",2,0.5,671.82,0.29
feud,W,4,"['feu', '##d']",1,0.5,625.09,0.88
feudal,W,6,"['feu', '##da', '##l']",2,0.5,780.11,0.74
feuded,W,6,"['feu', '##de', '##d']",2,0.5,744.41,0.75
feuding,W,7,"['feu', '##ding']",1,0.71,708.82,0.74
feuds,W,5,"['feu', '##ds']",1,0.6,614.58,0.78
fever,W,5,"['fe', '##ver']",1,0.6,553.3,1.0
fevered,W,7,"['fe', '##ver', '##ed']",2,0.57,653.44,0.8
fevers,W,6,"['fe', '##vers']",1,0.67,607.11,0.9
few,W,3,['few'],0,0.67,523.61,1.0
fewer,W,5,"['few', '##er']",1,0.6,548.84,1.0
fewest,W,6,"['few', '##est']",1,0.67,624.6,0.88
fey,W,3,"['fe', '##y']",1,0.33,863.8,0.12
fez,W,3,"['fe', '##z']",1,0.33,867.0,0.11
fiat,W,4,"['f', '##iat']",1,0.5,709.8,0.62
fiats,W,5,"['f', '##iat', '##s']",2,0.4,703.0,0.29
fib,W,3,"['f', '##ib']",1,0.33,638.23,0.75
fibbed,W,6,"['f', '##ib', '##bed']",2,0.5,674.82,0.85
fibber,W,6,"['f', '##ib', '##ber']",2,0.5,772.28,0.72
fibbers,W,7,"['f', '##ib', '##bers']",2,0.57,690.67,0.75
fibbing,W,7,"['f', '##ib', '##b', '##ing']",3,0.43,674.89,0.88
fibre,W,5,"['f', '##ibr', '##e']",2,0.4,592.5,0.97
fibres,W,6,"['f', '##ibr', '##es']",2,0.5,593.58,0.95
fibrous,W,7,"['f', '##ibr', '##ous']",2,0.57,754.05,0.57
fibs,W,4,"['f', '##ib', '##s']",2,0.25,611.85,0.85
fichu,W,5,"['f', '##ich', '##u']",2,0.4,,0.0
fickle,W,6,"['f', '##ick', '##le']",2,0.5,694.4,0.97
fiction,W,7,"['f', '##iction']",1,0.71,596.72,0.98
fictions,W,8,"['f', '##iction', '##s']",2,0.62,639.0,0.87
fiddle,W,6,"['f', '##idd', '##le']",2,0.5,582.68,0.98
fiddled,W,7,"['f', '##idd', '##led']",2,0.57,624.54,0.92
fiddles,W,7,"['f', '##idd', '##les']",2,0.57,667.97,0.95
fiddling,W,8,"['f', '##idd', '##ling']",2,0.62,655.47,0.95
fidget,W,6,"['f', '##idge', '##t']",2,0.5,641.36,1.0
fidgets,W,7,"['f', '##idge', '##ts']",2,0.57,701.18,0.95
fie,W,3,"['f', '##ie']",1,0.33,753.71,0.18
field,W,5,['field'],0,0.8,529.39,0.95
fielded,W,7,"['field', '##ed']",1,0.71,626.89,0.92
fielder,W,7,"['field', '##er']",1,0.71,618.22,0.82
fielders,W,8,"['field', '##ers']",1,0.75,688.15,0.72
fielding,W,8,"['field', '##ing']",1,0.75,614.51,0.95
fieldmice,W,9,"['field', '##mi', '##ce']",2,0.67,844.9,0.78
fieldmouse,W,10,"['field', '##mo', '##use']",2,0.7,786.0,0.92
fields,W,6,"['field', '##s']",1,0.67,560.97,0.97
fieldsman,W,9,"['field', '##s', '##man']",2,0.67,742.14,0.61
fieldsmen,W,9,"['field', '##s', '##men']",2,0.67,703.62,0.84
fieldwork,W,9,"['field', '##work']",1,0.78,684.64,0.76
fiend,W,5,"['f', '##iend']",1,0.6,656.79,0.88
fiendish,W,8,"['f', '##iend', '##ish']",2,0.62,780.94,0.82
fiends,W,6,"['f', '##iend', '##s']",2,0.5,811.06,0.8
fierce,W,6,"['f', '##ier', '##ce']",2,0.5,547.02,1.0
fiercely,W,8,"['f', '##ier', '##cel', '##y']",3,0.5,570.1,1.0
fierceness,W,10,"['f', '##ier', '##ce', '##ness']",3,0.6,753.97,0.89
fiercer,W,7,"['f', '##ier', '##cer']",2,0.57,627.36,1.0
fiercest,W,8,"['f', '##ier', '##ces', '##t']",3,0.5,787.96,0.65
fife,W,4,"['f', '##ife']",1,0.5,732.1,0.26
fifes,W,5,"['f', '##ife', '##s']",2,0.4,833.67,0.11
fifteen,W,7,"['f', '##ift', '##een']",2,0.57,610.53,1.0
fifteenth,W,9,"['f', '##ift', '##een', '##th']",3,0.56,737.17,0.95
fifteenths,W,10,"['f', '##ift', '##een', '##th', '##s']",4,0.5,828.69,0.92
fifth,W,5,"['f', '##ift', '##h']",2,0.4,592.79,0.98
fifthly,W,7,"['f', '##ift', '##h', '##ly']",3,0.43,869.47,0.52
fifths,W,6,"['f', '##ift', '##h', '##s']",3,0.33,706.37,0.92
fifties,W,7,"['f', '##ift', '##ies']",2,0.57,659.97,0.98
fiftieth,W,8,"['f', '##ift', '##iet', '##h']",3,0.5,779.65,0.95
fifty,W,5,"['f', '##ift', '##y']",2,0.4,620.68,0.95
fig,W,3,['fig'],0,0.67,571.09,0.95
fight,W,5,['fight'],0,0.8,519.83,1.0
fighter,W,7,"['fight', '##er']",1,0.71,536.72,1.0
fighters,W,8,"['fight', '##ers']",1,0.75,625.62,1.0
fighting,W,8,"['fight', '##ing']",1,0.75,567.17,1.0
fights,W,6,"['fight', '##s']",1,0.67,495.62,0.98
figment,W,7,"['fig', '##ment']",1,0.71,671.61,0.87
figments,W,8,"['fig', '##ments']",1,0.75,674.69,0.87
figs,W,4,"['fig', '##s']",1,0.5,596.09,0.82
figure,W,6,['figure'],0,0.83,530.58,1.0
figured,W,7,"['figure', '##d']",1,0.71,546.49,0.98
figures,W,7,"['figure', '##s']",1,0.71,560.21,1.0
fiji,W,4,"['fij', '##i']",1,0.5,765.79,0.66
filbert,W,7,"['fil', '##bert']",1,0.71,910.0,0.05
filch,W,5,"['fil', '##ch']",1,0.6,733.73,0.5
filched,W,7,"['fil', '##ched']",1,0.71,824.44,0.45
filching,W,8,"['fil', '##ch', '##ing']",2,0.62,802.25,0.37
file,W,4,"['fil', '##e']",1,0.5,601.71,0.88
filed,W,5,"['fil', '##ed']",1,0.6,637.78,0.82
files,W,5,"['fil', '##es']",1,0.6,612.62,0.97
filet,W,5,"['fil', '##et']",1,0.6,830.88,0.42
filial,W,6,"['fil', '##ial']",1,0.67,817.33,0.18
filing,W,6,"['fil', '##ing']",1,0.67,717.21,0.88
filings,W,7,"['fil', '##ings']",1,0.71,779.88,0.88
fill,W,4,"['fil', '##l']",1,0.5,559.46,0.98
filled,W,6,"['fille', '##d']",1,0.67,558.94,0.97
fillet,W,6,"['fille', '##t']",1,0.67,586.36,0.97
fillets,W,7,"['fille', '##ts']",1,0.71,601.58,0.97
fillies,W,7,"['fil', '##lie', '##s']",2,0.57,812.71,0.47
filling,W,7,"['fil', '##ling']",1,0.71,588.41,1.0
fillings,W,8,"['fil', '##ling', '##s']",2,0.62,664.82,1.0
fillip,W,6,"['fil', '##li', '##p']",2,0.5,756.8,0.13
fills,W,5,"['fil', '##ls']",1,0.6,591.12,0.87
filly,W,5,"['fil', '##ly']",1,0.6,755.8,0.39
film,W,4,['film'],0,0.75,504.6,1.0
filmed,W,6,"['film', '##ed']",1,0.67,565.22,1.0
filming,W,7,"['film', '##ing']",1,0.71,602.71,1.0
films,W,5,['films'],0,0.8,564.58,0.95
filmstrip,W,9,"['films', '##tr', '##ip']",2,0.67,641.29,0.8
filmstrips,W,10,"['films', '##tr', '##ips']",2,0.7,691.93,0.75
filmy,W,5,"['film', '##y']",1,0.6,642.16,0.5
filter,W,6,"['fil', '##ter']",1,0.67,574.86,0.95
filtered,W,8,"['fil', '##ter', '##ed']",2,0.62,650.63,1.0
filters,W,7,"['fil', '##ter', '##s']",2,0.57,618.86,0.97
filth,W,5,"['fil', '##th']",1,0.6,666.61,1.0
filthier,W,8,"['fil', '##th', '##ier']",2,0.62,708.93,0.87
filthy,W,6,"['fil', '##th', '##y']",2,0.5,604.24,1.0
filtrate,W,8,"['fil', '##tra', '##te']",2,0.62,806.39,0.8
fin,W,3,['fin'],0,0.67,616.0,0.76
final,W,5,['final'],0,0.8,511.69,0.98
finals,W,6,"['final', '##s']",1,0.67,554.05,1.0
finance,W,7,"['financ', '##e']",1,0.71,592.08,1.0
financed,W,8,"['financ', '##ed']",1,0.75,688.35,0.97
finch,W,5,"['fin', '##ch']",1,0.6,682.14,0.79
finches,W,7,"['fin', '##ches']",1,0.71,778.26,0.68
find,W,4,['find'],0,0.75,537.65,0.92
finder,W,6,"['find', '##er']",1,0.67,562.23,0.97
finders,W,7,"['find', '##ers']",1,0.71,643.25,0.87
finding,W,7,"['find', '##ing']",1,0.71,525.85,1.0
findings,W,8,"['find', '##ings']",1,0.75,545.95,1.0
finds,W,5,"['find', '##s']",1,0.6,569.36,0.98
fine,W,4,"['fin', '##e']",1,0.5,507.5,1.0
fined,W,5,"['fin', '##ed']",1,0.6,582.32,0.95
finely,W,6,"['fin', '##ely']",1,0.67,569.97,0.98
fineness,W,8,"['fin', '##ene', '##s', '##s']",3,0.5,702.21,0.48
finer,W,5,"['fin', '##er']",1,0.6,620.47,0.85
fines,W,5,"['fin', '##es']",1,0.6,595.06,0.85
finesse,W,7,"['fin', '##esse']",1,0.71,724.1,0.75
finest,W,6,"['fin', '##est']",1,0.67,554.0,1.0
finger,W,6,"['fin', '##ger']",1,0.67,526.42,0.98
fingered,W,8,"['fin', '##ger', '##ed']",2,0.62,637.78,1.0
fingers,W,7,"['fin', '##gers']",1,0.71,562.49,0.98
fining,W,6,"['fin', '##ing']",1,0.67,626.83,0.32
finis,W,5,"['fin', '##is']",1,0.6,964.25,0.11
finish,W,6,"['fin', '##ish']",1,0.67,534.3,1.0
finished,W,8,"['fin', '##ished']",1,0.75,532.24,0.97
finite,W,6,"['fin', '##ite']",1,0.67,656.89,0.79
fink,W,4,"['fin', '##k']",1,0.5,935.0,0.1
finks,W,5,"['fin', '##ks']",1,0.6,843.0,0.13
finn,W,4,"['fin', '##n']",1,0.5,810.88,0.2
finnan,W,6,"['fin', '##na', '##n']",2,0.5,861.0,0.1
finnish,W,7,"['fin', '##nis', '##h']",2,0.57,752.92,0.68
finns,W,5,"['fin', '##n', '##s']",2,0.4,765.14,0.2
fins,W,4,"['fin', '##s']",1,0.5,635.67,0.62
fiord,W,5,"['f', '##ior', '##d']",2,0.4,631.0,0.05
fiords,W,6,"['f', '##ior', '##ds']",2,0.5,562.0,0.11
fir,W,3,['fir'],0,0.67,589.39,0.53
fire,W,4,['fire'],0,0.75,539.58,0.95
fired,W,5,"['fire', '##d']",1,0.6,564.12,1.0
fireman,W,7,"['fire', '##man']",1,0.71,601.08,0.97
firemen,W,7,"['fire', '##men']",1,0.71,608.88,0.95
fires,W,5,"['fire', '##s']",1,0.6,600.51,0.97
fireworks,W,9,"['fire', '##work', '##s']",2,0.67,565.66,1.0
firing,W,6,"['fir', '##ing']",1,0.67,633.56,0.92
firkin,W,6,"['fir', '##kin']",1,0.67,763.5,0.12
firm,W,4,['firm'],0,0.75,536.48,1.0
firmed,W,6,"['firm', '##ed']",1,0.67,684.97,0.88
firmer,W,6,"['firm', '##er']",1,0.67,646.16,0.82
firmest,W,7,"['firm', '##est']",1,0.71,679.37,0.76
firming,W,7,"['firm', '##ing']",1,0.71,684.73,0.82
firmly,W,6,"['firm', '##ly']",1,0.67,620.81,0.95
firmness,W,8,"['firm', '##ness']",1,0.75,715.37,0.79
firms,W,5,"['firm', '##s']",1,0.6,567.33,0.97
firs,W,4,"['fir', '##s']",1,0.5,658.75,0.34
first,W,5,['first'],0,0.8,562.92,0.92
firstborn,W,9,"['first', '##bor', '##n']",2,0.67,735.15,0.76
firstfruits,W,11,"['first', '##fr', '##uit', '##s']",3,0.64,679.0,0.08
firsthand,W,9,"['first', '##hand']",1,0.78,736.82,0.98
firstly,W,7,"['first', '##ly']",1,0.71,610.21,1.0
firsts,W,6,"['first', '##s']",1,0.67,686.5,0.84
firth,W,5,"['fir', '##th']",1,0.6,679.8,0.32
firths,W,6,"['fir', '##th', '##s']",2,0.5,674.67,0.25
fiscal,W,6,['fiscal'],0,0.83,738.68,0.66
fish,W,4,"['f', '##ish']",1,0.5,502.74,1.0
fishbone,W,8,"['f', '##ish', '##bo', '##ne']",3,0.5,694.14,0.9
fishbones,W,9,"['f', '##ish', '##bo', '##nes']",3,0.56,628.08,0.98
fishcakes,W,9,"['f', '##ish', '##ca', '##ke', '##s']",4,0.44,637.65,0.92
fished,W,6,"['f', '##ished']",1,0.67,627.03,0.92
fisher,W,6,"['f', '##ish', '##er']",2,0.5,619.86,0.92
fishers,W,7,"['f', '##ish', '##ers']",2,0.57,588.88,0.89
fishes,W,6,"['f', '##ish', '##es']",2,0.5,547.16,1.0
fishing,W,7,"['f', '##ishing']",1,0.71,575.5,0.95
fishpaste,W,9,"['f', '##ish', '##p', '##aste']",3,0.56,743.32,0.57
fishwife,W,8,"['f', '##ish', '##w', '##ife']",3,0.5,726.36,0.37
fishwives,W,9,"['f', '##ish', '##w', '##ives']",3,0.56,744.7,0.32
fishy,W,5,"['f', '##ish', '##y']",2,0.4,562.77,0.98
fissile,W,7,"['f', '##iss', '##ile']",2,0.57,691.0,0.11
fission,W,7,"['f', '##ission']",1,0.71,688.35,0.82
fissure,W,7,"['f', '##iss', '##ure']",2,0.57,654.59,0.61
fissures,W,8,"['f', '##iss', '##ures']",2,0.62,676.87,0.75
fist,W,4,"['f', '##ist']",1,0.5,600.75,0.95
fists,W,5,"['f', '##ists']",1,0.6,614.21,0.95
fit,W,3,"['f', '##it']",1,0.33,572.56,0.85
fitful,W,6,"['f', '##it', '##ful']",2,0.5,802.08,0.62
fitly,W,5,"['f', '##it', '##ly']",2,0.4,1116.6,0.16
fitment,W,7,"['f', '##it', '##ment']",2,0.57,724.71,0.18
fitments,W,8,"['f', '##it', '##ments']",2,0.62,719.14,0.18
fitness,W,7,"['f', '##itness']",1,0.71,591.11,1.0
fits,W,4,"['f', '##its']",1,0.5,605.97,0.97
fitted,W,6,"['f', '##itted']",1,0.67,542.89,1.0
fitter,W,6,"['f', '##itter']",1,0.67,677.57,0.82
fitters,W,7,"['f', '##itter', '##s']",2,0.57,744.65,0.61
fittest,W,7,"['f', '##itte', '##st']",2,0.57,628.35,1.0
fitting,W,7,"['f', '##itt', '##ing']",2,0.57,612.54,0.97
fittings,W,8,"['f', '##itt', '##ings']",2,0.62,610.24,0.98
five,W,4,['five'],0,0.75,537.92,1.0
fivefold,W,8,"['five', '##fo', '##ld']",2,0.62,808.17,0.47
fivepence,W,9,"['five', '##pen', '##ce']",2,0.67,745.59,0.71
fiver,W,5,"['five', '##r']",1,0.6,612.05,0.92
fivers,W,6,"['five', '##r', '##s']",2,0.5,597.94,0.9
fives,W,5,"['five', '##s']",1,0.6,644.97,0.85
fix,W,3,['fix'],0,0.67,539.43,0.97
fixate,W,6,"['fix', '##ate']",1,0.67,642.7,0.82
fixed,W,5,"['fix', '##ed']",1,0.6,536.71,1.0
fixes,W,5,"['fix', '##es']",1,0.6,565.0,0.97
fixing,W,6,"['fix', '##ing']",1,0.67,597.15,1.0
fixture,W,7,"['fix', '##t', '##ure']",2,0.57,550.89,1.0
fixtures,W,8,"['fix', '##t', '##ures']",2,0.62,549.55,0.95
fizz,W,4,"['f', '##iz', '##z']",2,0.25,598.25,0.9
fizzed,W,6,"['f', '##iz', '##ze', '##d']",3,0.33,636.61,0.85
fizzes,W,6,"['f', '##iz', '##ze', '##s']",3,0.33,652.79,0.89
fizzing,W,7,"['f', '##iz', '##z', '##ing']",3,0.43,629.87,1.0
fizzle,W,6,"['f', '##iz', '##z', '##le']",3,0.33,664.97,0.85
fizzled,W,7,"['f', '##iz', '##z', '##led']",3,0.43,649.74,0.95
fizzles,W,7,"['f', '##iz', '##z', '##les']",3,0.43,617.9,0.84
fizzy,W,5,"['f', '##iz', '##z', '##y']",3,0.2,558.63,1.0
flabby,W,6,"['fl', '##ab', '##by']",2,0.5,656.2,0.92
flaccid,W,7,"['fl', '##ac', '##ci', '##d']",3,0.43,727.83,0.8
flag,W,4,"['fl', '##ag']",1,0.5,515.11,0.95
flagged,W,7,"['fl', '##ag', '##ged']",2,0.57,583.7,0.97
flagging,W,8,"['fl', '##ag', '##ging']",2,0.62,646.85,0.87
flagon,W,6,"['fl', '##agon']",1,0.67,693.14,0.55
flagons,W,7,"['fl', '##agon', '##s']",2,0.57,761.25,0.34
flagpole,W,8,"['fl', '##ag', '##po', '##le']",3,0.5,652.9,0.84
flagpoles,W,9,"['fl', '##ag', '##po', '##les']",3,0.56,726.97,0.89
flagrant,W,8,"['fl', '##ag', '##rant']",2,0.62,653.31,0.47
flags,W,5,"['fl', '##ag', '##s']",2,0.4,517.94,0.97
flagship,W,8,"['fl', '##ag', '##sh', '##ip']",3,0.5,620.22,1.0
flagships,W,9,"['fl', '##ag', '##sh', '##ips']",3,0.56,638.61,0.95
flagstaff,W,9,"['fl', '##ag', '##st', '##aff']",3,0.56,701.42,0.34
flagstaffs,W,10,"['fl', '##ag', '##st', '##aff', '##s']",4,0.5,678.8,0.26
flagstone,W,9,"['fl', '##ag', '##ston', '##e']",3,0.56,650.39,0.85
flagstones,W,10,"['fl', '##ag', '##ston', '##es']",3,0.6,689.54,0.92
flail,W,5,"['fl', '##ail']",1,0.6,663.23,0.75
flailed,W,7,"['fl', '##ail', '##ed']",2,0.57,661.7,0.78
flailing,W,8,"['fl', '##ail', '##ing']",2,0.62,712.13,0.8
flails,W,6,"['fl', '##ail', '##s']",2,0.5,681.28,0.8
flair,W,5,"['fl', '##air']",1,0.6,627.26,0.92
flairs,W,6,"['fl', '##airs']",1,0.67,669.18,0.75
flak,W,4,"['fl', '##ak']",1,0.5,755.27,0.3
flake,W,5,"['fl', '##ake']",1,0.6,555.13,1.0
flaked,W,6,"['fl', '##ake', '##d']",2,0.5,648.44,0.88
flakes,W,6,"['fl', '##ake', '##s']",2,0.5,623.05,0.97
flaking,W,7,"['fl', '##aking']",1,0.71,683.43,0.84
flaky,W,5,"['fl', '##ak', '##y']",2,0.4,713.31,0.78
flambeau,W,8,"['fl', '##amb', '##e', '##au']",3,0.5,853.17,0.16
flambeaux,W,9,"['fl', '##amb', '##e', '##aux']",3,0.56,659.0,0.16
flame,W,5,"['fl', '##ame']",1,0.6,544.84,0.97
flamed,W,6,"['fl', '##ame', '##d']",2,0.5,587.36,0.87
flames,W,6,"['fl', '##ames']",1,0.67,533.29,0.98
flaming,W,7,"['fl', '##aming']",1,0.71,684.59,0.84
flan,W,4,"['fl', '##an']",1,0.5,649.16,0.66
flange,W,6,"['fl', '##ange']",1,0.67,633.11,0.5
flanges,W,7,"['fl', '##anges']",1,0.71,647.75,0.32
flank,W,5,"['fl', '##ank']",1,0.6,606.7,0.92
flanked,W,7,"['fl', '##ank', '##ed']",2,0.57,572.49,0.9
flanking,W,8,"['fl', '##ank', '##ing']",2,0.62,731.14,0.79
flanks,W,6,"['fl', '##ank', '##s']",2,0.5,621.37,0.88
flannel,W,7,"['fl', '##anne', '##l']",2,0.57,645.66,0.92
flannels,W,8,"['fl', '##anne', '##ls']",2,0.62,619.91,0.95
flans,W,5,"['fl', '##ans']",1,0.6,661.28,0.45
flap,W,4,"['fl', '##ap']",1,0.5,575.92,0.98
flapped,W,7,"['fl', '##app', '##ed']",2,0.57,657.78,0.97
flapper,W,7,"['fl', '##app', '##er']",2,0.57,679.9,0.84
flappers,W,8,"['fl', '##app', '##ers']",2,0.62,688.21,0.88
flapping,W,8,"['fl', '##app', '##ing']",2,0.62,629.38,1.0
flaps,W,5,"['fl', '##aps']",1,0.6,560.86,1.0
flare,W,5,"['fl', '##are']",1,0.6,600.14,0.97
flared,W,6,"['fl', '##ared']",1,0.67,641.76,0.98
flares,W,6,"['fl', '##ares']",1,0.67,639.63,0.92
flaring,W,7,"['fl', '##aring']",1,0.71,656.21,0.88
flash,W,5,"['fl', '##ash']",1,0.6,493.75,1.0
flashback,W,9,"['fl', '##ash', '##back']",2,0.67,612.58,1.0
flashbacks,W,10,"['fl', '##ash', '##back', '##s']",3,0.6,661.27,0.97
flashbulb,W,9,"['fl', '##ash', '##b', '##ul', '##b']",4,0.44,741.91,0.87
flashbulbs,W,10,"['fl', '##ash', '##b', '##ul', '##b', '##s']",5,0.4,706.78,0.68
flashed,W,7,"['fl', '##ash', '##ed']",2,0.57,614.89,0.97
flasher,W,7,"['fl', '##ash', '##er']",2,0.57,603.83,0.88
flashers,W,8,"['fl', '##ash', '##ers']",2,0.62,671.3,0.89
flashes,W,7,"['fl', '##ash', '##es']",2,0.57,533.7,1.0
flashgun,W,8,"['fl', '##ash', '##g', '##un']",3,0.5,626.47,0.5
flashguns,W,9,"['fl', '##ash', '##g', '##uns']",3,0.56,743.44,0.7
flashier,W,8,"['fl', '##ash', '##ier']",2,0.62,652.09,0.85
flashing,W,8,"['fl', '##ash', '##ing']",2,0.62,554.59,0.98
flashlight,W,10,"['fl', '##ash', '##lig', '##ht']",3,0.6,554.36,1.0
flashlights,W,11,"['fl', '##ash', '##lig', '##ht', '##s']",4,0.55,571.3,1.0
flashpoint,W,10,"['fl', '##ash', '##po', '##int']",3,0.6,651.52,0.84
flashpoints,W,11,"['fl', '##ash', '##po', '##int', '##s']",4,0.55,730.41,0.84
flashy,W,6,"['fl', '##ash', '##y']",2,0.5,567.55,1.0
flask,W,5,"['fl', '##as', '##k']",2,0.4,601.92,0.97
flasks,W,6,"['fl', '##as', '##ks']",2,0.5,620.69,0.95
flat,W,4,"['fl', '##at']",1,0.5,521.51,1.0
flatfish,W,8,"['fl', '##at', '##f', '##ish']",3,0.5,708.1,0.52
flatfoot,W,8,"['fl', '##at', '##fo', '##ot']",3,0.5,789.75,0.55
flatlet,W,7,"['fl', '##at', '##let']",2,0.57,932.6,0.16
flatlets,W,8,"['fl', '##at', '##let', '##s']",3,0.5,715.36,0.3
flatly,W,6,"['fl', '##at', '##ly']",2,0.5,682.55,0.87
flatness,W,8,"['fl', '##at', '##ness']",2,0.62,657.91,0.88
flats,W,5,"['fl', '##ats']",1,0.6,573.37,0.98
flatten,W,7,"['fl', '##atten']",1,0.71,598.66,1.0
flattened,W,9,"['fl', '##atten', '##ed']",2,0.67,543.39,1.0
flattens,W,8,"['fl', '##atten', '##s']",2,0.62,596.46,1.0
flatter,W,7,"['fl', '##att', '##er']",2,0.57,578.34,0.95
flattered,W,9,"['fl', '##att', '##ere', '##d']",3,0.56,663.24,1.0
flatters,W,8,"['fl', '##att', '##ers']",2,0.62,619.81,0.97
flattest,W,8,"['fl', '##att', '##est']",2,0.62,620.6,0.9
flaunt,W,6,"['fl', '##au', '##n', '##t']",3,0.33,565.89,0.97
flaunted,W,8,"['fl', '##au', '##n', '##ted']",3,0.5,638.15,0.97
flaunting,W,9,"['fl', '##au', '##n', '##ting']",3,0.56,643.56,0.95
flaunts,W,7,"['fl', '##au', '##n', '##ts']",3,0.43,616.32,1.0
flautist,W,8,"['fl', '##aut', '##ist']",2,0.62,761.0,0.2
flautists,W,9,"['fl', '##aut', '##ists']",2,0.67,892.5,0.24
flavour,W,7,"['fl', '##avo', '##ur']",2,0.57,506.87,1.0
flavoured,W,9,"['fl', '##avo', '##ured']",2,0.67,541.7,1.0
